Latitude,Longitude,축종,발생두수,ID,nearby_1,nearby_2,nearby_3,nearby_4,nearby_5,nearby_6,nearby_7,nearby_8,nearby_9,nearby_10,nearby_11,nearby_12,nearby_13,nearby_14,nearby_15,nearby_16,nearby_17,nearby_18,nearby_19,nearby_20,nearby_21,nearby_22,nearby_23,nearby_24,nearby_25,nearby_26,nearby_27,nearby_28,nearby_29,nearby_30,nearby_31,nearby_32,nearby_33,nearby_34,nearby_35,nearby_36,nearby_37,nearby_38,nearby_39,nearby_40,nearby_41,nearby_42,nearby_43,nearby_44,nearby_45,nearby_46,nearby_47,nearby_48,nearby_49,nearby_50,nearby_51,nearby_52,nearby_53,nearby_54,nearby_55,nearby_56,nearby_57,nearby_58,nearby_59,nearby_60,nearby_61,nearby_62,nearby_63,nearby_64,nearby_65,nearby_66,nearby_67,nearby_68,nearby_69,nearby_70,nearby_71,nearby_72,nearby_73,nearby_74,nearby_75,nearby_76,nearby_77,nearby_78,nearby_79,nearby_80,nearby_81,nearby_82,nearby_83,nearby_84,nearby_85,nearby_86,nearby_87,nearby_88,nearby_89,nearby_90,nearby_91,nearby_92,nearby_93,nearby_94,nearby_95,nearby_96
37.694464,128.2708307,벌-재래종,2,678,678.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6644632,127.6998828,벌-재래종,11,1141,5218.0,2299.0,2685.0,1827.0,4323.0,5219.0,380.0,7117.0,2301.0,3120.0,1141.0,3121.0,6045.0,4340.0,6623.0,7130.0,8554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9786453,128.85124,벌-재래종,2,1705,1705.0,5004.0,6942.0,7598.0,2165.0,942.0,5834.0,8075.0,6944.0,6945.0,944.0,8076.0,7601.0,4136.0,4141.0,606.0,8078.0,6467.0,2168.0,1712.0,1711.0,3486.0,951.0,2170.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4615935,128.153439,벌-재래종,1,6584,7072.0,7073.0,6584.0,1804.0,4278.0,5180.0,5181.0,7677.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3644088,127.1154987,벌-재래종,5,1072,6563.0,1072.0,2625.0,3584.0,4252.0,5153.0,5963.0,7047.0,8170.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.630742,128.9132417,벌-재래종,25,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4250014,128.2967109,벌-재래종,1,652,650.0,7412.0,652.0,5165.0,1086.0,5975.0,8180.0,2633.0,2257.0,1789.0,8529.0,3094.0,2631.0,348.0,3596.0,1088.0,2260.0,8599.0,4266.0,5168.0,5978.0,6575.0,7059.0,8181.0,8530.0,7670.0,4263.0,1790.0,7057.0,7060.0,7061.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5307719,128.7275235,벌-재래종,30,2650,7684.0,5996.0,1116.0,666.0,2650.0,2660.0,2661.0,8603.0,8602.0,1119.0,1117.0,6005.0,6007.0,8601.0,8604.0,6003.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.1219556,128.3101926,벌-재래종,6,2743,7734.0,2743.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7267059,126.9116461,벌-재래종,2,5246,4350.0,3139.0,6071.0,7139.0,5246.0,1843.0,6629.0,8558.0,6072.0,7707.0,3664.0,7143.0,7138.0,2690.0,4349.0,5253.0,5614.0,396.0,1841.0,8559.0,4354.0,6070.0,6074.0,683.0,8228.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4515774,127.654413,벌-재래종,2,5986,1089.0,8531.0,6577.0,5171.0,4267.0,5986.0,1793.0,8182.0,7070.0,2261.0,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9395486,128.7902001,벌-재래종,2,3006,4135.0,1705.0,3006.0,5004.0,6942.0,7598.0,2165.0,5834.0,8075.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.7047911,128.8286576,벌-재래종,19,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.3241616,128.4270594,벌-재래종,1,6270,6274.0,6270.0,7871.0,4750.0,7466.0,3309.0,1268.0,1270.0,3313.0,1530.0,8900.0,6735.0,8751.0,785.0,4567.0,3930.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.9429407,127.4806675,벌-재래종,2,1886,2721.0,717.0,4417.0,3696.0,5292.0,8619.0,6106.0,2327.0,1886.0,8241.0,7189.0,1178.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4250014,128.2967109,벌-재래종,3,652,650.0,7412.0,652.0,5165.0,1086.0,5975.0,8180.0,2633.0,2257.0,1789.0,8529.0,3094.0,2631.0,348.0,3596.0,1088.0,2260.0,8599.0,4266.0,5168.0,5978.0,6575.0,7059.0,8181.0,8530.0,7670.0,4263.0,1790.0,7057.0,7060.0,7061.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5048669,128.4671105,벌-재래종,3,665,665.0,4294.0,2655.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0807,128.5240511,벌-재래종,1,2725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0603106,128.3768758,벌-재래종,2,269,6946.0,608.0,269.0,8497.0,2183.0,7620.0,6495.0,287.0,4172.0,990.0,6973.0,3039.0,6496.0,8106.0,5539.0,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.1278328,128.1395824,벌-재래종,4,5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4785066,129.1679121,벌-재래종,50,2536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.1453645,128.1335981,벌-재래종,1,730,729.0,730.0,4447.0,2748.0,2749.0,3163.0,1922.0,7227.0,2345.0,8624.0,4446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.0466608,128.3851271,벌-재래종,2,7214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.1453645,128.1335981,벌-재래종,3,730,729.0,730.0,4447.0,2748.0,2749.0,3163.0,1922.0,7227.0,2345.0,8624.0,4446.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0603106,128.3768758,벌-재래종,2,269,6946.0,608.0,269.0,8497.0,2183.0,7620.0,6495.0,287.0,4172.0,990.0,6973.0,3039.0,6496.0,8106.0,5539.0,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.1278328,128.1395824,벌-재래종,1,5555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4094445,127.0721126,벌-재래종,4,1097,7066.0,4273.0,2640.0,6581.0,8880.0,3602.0,7406.0,5979.0,5169.0,1802.0,8183.0,1429.0,355.0,1097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.7900282,128.8422727,벌-재래종,8,926,2551.0,6449.0,926.0,4978.0,7574.0,4112.0,1686.0,5818.0,2984.0,3464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.9213983,129.1566704,벌-재래종,2,6790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0186463,128.8734902,벌-재래종,3,2170,942.0,6944.0,6945.0,944.0,8076.0,7601.0,4136.0,4141.0,606.0,8078.0,6467.0,2168.0,1713.0,1712.0,1711.0,3486.0,951.0,2170.0,6470.0,5841.0,2563.0,6469.0,1375.0,5836.0,5011.0,5015.0,5005.0,1707.0,2562.0,3484.0,8595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4250014,128.2967109,벌-재래종,1,652,650.0,7412.0,652.0,5165.0,1086.0,5975.0,8180.0,2633.0,2257.0,1789.0,8529.0,3094.0,2631.0,348.0,3596.0,1088.0,2260.0,8599.0,4266.0,5168.0,5978.0,6575.0,7059.0,8181.0,8530.0,7670.0,4263.0,1790.0,7057.0,7060.0,7061.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5207478,127.506135,벌-재래종,8,7090,8537.0,1450.0,3739.0,7090.0,1107.0,1808.0,5590.0,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.6583598,128.8915154,벌-재래종,29,3440,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6760295,128.0480344,벌-재래종,15,8550,3640.0,7116.0,3117.0,7108.0,8213.0,7110.0,5216.0,8549.0,6609.0,4321.0,7699.0,1826.0,8550.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4684441,128.2208537,벌-재래종,4,1804,7065.0,7072.0,7283.0,5177.0,7073.0,6584.0,7282.0,7674.0,5175.0,1804.0,4278.0,5180.0,5181.0,7677.0,657.0,2373.0,4271.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4684441,128.2208537,벌-재래종,4,1804,7065.0,7072.0,7283.0,5177.0,7073.0,6584.0,7282.0,7674.0,5175.0,1804.0,4278.0,5180.0,5181.0,7677.0,657.0,2373.0,4271.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.6324523,127.7520913,벌-재래종,2,1141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7772913,127.4542677,벌-재래종,8,7173,1854.0,2693.0,689.0,7154.0,5266.0,4369.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.1516128,128.8448938,벌-재래종,5,7632,2593.0,7632.0,1030.0,5915.0,5909.0,5902.0,301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38.2198155,127.7724077,벌-재래종,53,8586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3098164,129.0140533,벌-재래종,5,7544,3404.0,7544.0,2928.0,2522.0,2108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.2136951,129.0125484,벌-재래종,3,5774,8814.0,8440.0,7994.0,4896.0,1635.0,5774.0,4054.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4762887,129.1340697,벌-재래종,10,2536,7558.0,3434.0,8460.0,2536.0,6896.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9781712,128.9144704,벌-재래종,3,942,942.0,6944.0,8076.0,7601.0,4136.0,6467.0,3004.0,5832.0,5005.0,1707.0,2562.0,3484.0,8595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.348768,128.1604644,벌-재래종,1,5175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5570387,128.1853633,벌-재래종,7,7107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8621052,127.0313115,벌-재래종,5,6459,8063.0,8477.0,4988.0,4124.0,8064.0,4991.0,5825.0,1694.0,2996.0,4992.0,6458.0,6931.0,6459.0,6460.0,2997.0,249.0,5826.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2220583,128.8218722,벌-재래종,4,7650,639.0,2226.0,4219.0,2607.0,5126.0,6542.0,8147.0,5933.0,7024.0,7650.0,1768.0,1773.0,643.0,2617.0,4238.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.7551344,128.1698493,벌-재래종,2,2547,2547.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.8171423,127.1199466,벌-재래종,10,1961,1961.0,32.0,2797.0,1481.0,2419.0,3266.0,4694.0,5654.0,31.0,4535.0,5379.0,7807.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8932509,127.8039512,벌-재래종,3,6098,5283.0,8570.0,6098.0,2703.0,1872.0,706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8004842,128.7944095,벌-재래종,10,7574,2551.0,6449.0,926.0,4978.0,7574.0,4112.0,5818.0,2984.0,3464.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8932509,127.8039512,벌-재래종,2,6098,5283.0,8570.0,6098.0,2703.0,1872.0,706.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5933552,128.1664828,벌-재래종,3,7107,7109.0,4319.0,7107.0,8547.0,4320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5066872,127.4717254,벌-재래종,2,1450,8537.0,1450.0,3739.0,7090.0,1107.0,1808.0,5590.0,5992.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.8581851,128.5151227,벌-재래종,2,234,6919.0,4977.0,8053.0,6450.0,1685.0,234.0,2553.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.9597995,128.5821026,벌-재래종,8,2367,6934.0,8067.0,8481.0,3474.0,1696.0,6462.0,2998.0,600.0,2367.0,4994.0,7586.0,4127.0,1368.0,251.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4250014,128.2967109,벌-재래종,1,652,650.0,7412.0,652.0,5165.0,1086.0,5975.0,8180.0,2633.0,2257.0,1789.0,8529.0,3094.0,2631.0,348.0,3596.0,1088.0,2260.0,8599.0,4266.0,5168.0,5978.0,6575.0,7059.0,8181.0,8530.0,7670.0,4263.0,1790.0,7057.0,7060.0,7061.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0603106,128.3768758,벌-재래종,1,269,6946.0,608.0,269.0,8497.0,2183.0,7620.0,6495.0,287.0,4172.0,990.0,6973.0,3039.0,6496.0,8106.0,5539.0,1393.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.7326998,127.1538776,벌-재래종,1,1474,2786.0,1474.0,2415.0,5649.0,1953.0,4527.0,27.0,4681.0,1238.0,3850.0,8691.0,7798.0,6209.0,5374.0,3260.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.5798635,127.1981911,벌-재래종,1,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.0555481,128.2571982,벌-재래종,1,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.3667465,128.8419833,벌-재래종,3,7397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2534286,128.726245,벌-재래종,2,1760,317.0,2603.0,1040.0,5927.0,636.0,3066.0,7272.0,8143.0,7016.0,1760.0,4217.0,7644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4250014,128.2967109,벌-재래종,1,652,650.0,7412.0,652.0,5165.0,1086.0,5975.0,8180.0,2633.0,2257.0,1789.0,8529.0,3094.0,2631.0,348.0,3596.0,1088.0,2260.0,8599.0,4266.0,5168.0,5978.0,6575.0,7059.0,8181.0,8530.0,7670.0,4263.0,1790.0,7057.0,7060.0,7061.0,1801.0,4275.0,7071.0,4274.0,3608.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35.9213983,129.1566704,벌-재래종,10,6790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2534286,128.726245,벌-재래종,3,1760,317.0,2603.0,1040.0,5927.0,636.0,3066.0,7272.0,8143.0,7016.0,1760.0,4217.0,7644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5019304,128.7080385,벌-재래종,5,2650,7684.0,5996.0,2650.0,2661.0,8602.0,1117.0,6005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34.8114222,126.9428825,벌-재래종,1,2803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.2534286,128.726245,벌-재래종,6,1760,317.0,2603.0,1040.0,5927.0,636.0,3066.0,7272.0,8143.0,7016.0,1760.0,4217.0,7644.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4146192,128.8668205,벌-재래종,13,5946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7014855,127.8674722,벌-재래종,3,3659,3659.0,5244.0,681.0,1840.0,7136.0,397.0,3138.0,5248.0,398.0,1844.0,682.0,4351.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4048732,128.1453026,벌-재래종,1,6584,7065.0,7072.0,6584.0,7282.0,7674.0,5175.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.7120915,127.7440552,벌-재래종,2,4340,4340.0,6623.0,7130.0,8554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.8140141,128.1452309,벌-재래종,4,1167,1847.0,7287.0,6075.0,4359.0,5257.0,6635.0,7710.0,4360.0,7147.0,5281.0,5267.0,3686.0,8236.0,699.0,1860.0,7172.0,4390.0,6652.0,8561.0,6650.0,2694.0,8235.0,5618.0,3681.0,4383.0,3684.0,1866.0,4388.0,7148.0,7720.0,1171.0,6091.0,7166.0,7174.0,698.0,6639.0,1159.0,7718.0,4387.0,6094.0,6090.0,2322.0,1865.0,6093.0,6092.0,410.0,3149.0,3685.0,4381.0,1167.0,2701.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.0060873,128.9653695,벌-재래종,127,1707,942.0,6944.0,8076.0,7601.0,4136.0,6467.0,3004.0,5832.0,5005.0,1707.0,2562.0,3484.0,8595.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4785066,129.1679121,벌-재래종,100,2536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.5019304,128.7080385,벌-재래종,17,2650,7684.0,5996.0,2650.0,2661.0,8602.0,1117.0,6005.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.4571359,129.3230741,벌-재래종,141,1669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.3873252,128.6859393,벌-재래종,9,7664,3175.0,5958.0,4250.0,7664.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37.4515774,127.654413,벌-재래종,4,5986,1089.0,8531.0,6577.0,5171.0,4267.0,5986.0,1793.0,8182.0,7070.0,2261.0,3600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36.5095472,129.0923238,벌-재래종,3,2536,7558.0,3434.0,1662.0,5499.0,2130.0,8460.0,2536.0,6896.0,1351.0,908.0,4931.0,5798.0,8022.0,2954.0,213.0,4081.0,6423.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
